  2.6903924173530E-01  0.0000000000000E+00  0.0000000000000E+00 -1.1213600269562E-01
  0.0000000000000E+00  0.0000000000000E+00 -6.4552335153739E-02  0.0000000000000E+00
  0.0000000000000E+00 -6.4552335153739E-02  0.0000000000000E+00  0.0000000000000E+00
 -3.1807412596310E-03  0.0000000000000E+00  0.0000000000000E+00 -3.1807412596310E-03
  0.0000000000000E+00  0.0000000000000E+00 -1.0718543106466E-02  0.0000000000000E+00
  0.0000000000000E+00 -1.0718543106466E-02  0.0000000000000E+00  0.0000000000000E+00
  0.0000000000000E+00  7.8539642402396E-01  0.0000000000000E+00  0.0000000000000E+00
 -1.4098440236610E-01  0.0000000000000E+00  0.0000000000000E+00 -3.1354143949980E-01
  8.3446871313498E-02  0.0000000000000E+00 -3.1354143949980E-01 -8.3446871313498E-02
  0.0000000000000E+00 -2.7490681969768E-02  1.9750363219835E-02  0.0000000000000E+00
 -2.7490681969768E-02 -1.9750363219835E-02  0.0000000000000E+00  1.8826110640633E-02
 -8.6250208059566E-03  0.0000000000000E+00  1.8826110640633E-02  8.6250208059566E-03
  0.0000000000000E+00  0.0000000000000E+00  1.2313597241550E+00  0.0000000000000E+00
  0.0000000000000E+00 -8.1619325678114E-01  0.0000000000000E+00  6.9712444375835E-02
 -2.1749064073876E-01  0.0000000000000E+00 -6.9712444375835E-02 -2.1749064073876E-01
  0.0000000000000E+00 -2.7890377939519E-02  2.4266971083320E-02  0.0000000000000E+00
  2.7890377939519E-02  2.4266971083320E-02  0.0000000000000E+00  3.1721737543676E-02
 -1.4359564031504E-02  0.0000000000000E+00 -3.1721737543676E-02 -1.4359564031504E-02
 -1.1217870451055E-01  0.0000000000000E+00  0.0000000000000E+00  5.3264276984418E-02
  0.0000000000000E+00  0.0000000000000E+00  2.6888655133705E-02  0.0000000000000E+00
  0.0000000000000E+00  2.6888655133705E-02  0.0000000000000E+00  0.0000000000000E+00
 -5.0276857864484E-03  0.0000000000000E+00  0.0000000000000E+00 -5.0276857864484E-03
  0.0000000000000E+00  0.0000000000000E+00  7.5962444158099E-03  0.0000000000000E+00
  0.0000000000000E+00  7.5962444158099E-03  0.0000000000000E+00  0.0000000000000E+00
  0.0000000000000E+00 -1.4098906427969E-01  0.0000000000000E+00  0.0000000000000E+00
  1.2597906368819E-01  0.0000000000000E+00  0.0000000000000E+00  7.6550152681959E-03
  7.2771568712506E-02  0.0000000000000E+00  7.6550152681959E-03 -7.2771568712506E-02
  0.0000000000000E+00  6.8201187507332E-03 -4.1177231955999E-03  0.0000000000000E+00
  6.8201187507332E-03  4.1177231955999E-03  0.0000000000000E+00 -6.9701337231802E-03
  4.3375830826382E-03  0.0000000000000E+00 -6.9701337231802E-03 -4.3375830826382E-03
  0.0000000000000E+00  0.0000000000000E+00 -8.1585509400275E-01  0.0000000000000E+00
  0.0000000000000E+00  9.7487380464625E-01  0.0000000000000E+00  4.4761403164684E-02
