  16
UREA BULK BASE 6-21 + POLARIZATION       E -4.4768124599869E+02 DE-6.3E-08(  9)
 H   1.418630438303E+00 -1.377877501507E+00  1.311124555811E+00 -2.618311868716E-04 -2.618311868727E-04 -6.311989665477E-04
 H  -1.418630438303E+00  1.377877501507E+00  1.311124555811E+00  2.618311868716E-04  2.618311868730E-04 -6.311989665481E-04
 H  -1.377877501507E+00 -1.418630438303E+00 -1.311124555811E+00 -2.618311868718E-04  2.618311868716E-04  6.311989665482E-04
 H   1.377877501507E+00  1.418630438303E+00 -1.311124555811E+00  2.618311868714E-04 -2.618311868716E-04  6.311989665477E-04
 H   7.930473434479E-01 -2.003460596363E+00 -1.696737924881E-01 -4.118058516706E-04 -4.118058516723E-04 -5.232379013895E-04
 H  -7.930473434479E-01  2.003460596363E+00 -1.696737924881E-01  4.118058516703E-04  4.118058516724E-04 -5.232379013891E-04
 H  -2.003460596363E+00 -7.930473434479E-01  1.696737924881E-01 -4.118058516697E-04  4.118058516722E-04  5.232379013891E-04
 H   2.003460596363E+00  7.930473434479E-01  1.696737924881E-01  4.118058516717E-04 -4.118058516709E-04  5.232379013889E-04
  16
UREA BULK BASE 6-21 + POLARIZATION       E -4.4768428746857E+02 DE-2.2E-08(  7)
 C   0.000000000000E+00  2.815746632068E+00  1.524556211174E+00 -1.276756478319E-15 -2.914335439641E-16  7.688019958825E-04
 C   2.815746632068E+00  0.000000000000E+00 -1.524556211174E+00 -1.498801083244E-15 -1.637578961322E-15 -7.688019958774E-04
 O   0.000000000000E+00  2.815746632068E+00 -1.908006128407E+00  8.326672684689E-17  1.013078509970E-15 -2.965399926973E-03
 O   2.815746632068E+00  0.000000000000E+00  1.908006128407E+00 -1.526556658860E-15 -7.494005416220E-16  2.965399926964E-03
 N   8.028836334940E-01 -2.012862998574E+00  8.249643826252E-01 -2.726357543303E-04 -2.726357543259E-04  2.967470140418E-04
 N  -8.028836334940E-01  2.012862998574E+00  8.249643826252E-01  2.726357543321E-04  2.726357543259E-04  2.967470140414E-04
 N  -2.012862998574E+00 -8.028836334940E-01 -8.249643826252E-01 -2.726357543263E-04  2.726357543268E-04 -2.967470140383E-04
 N   2.012862998574E+00  8.028836334940E-01 -8.249643826252E-01  2.726357543281E-04 -2.726357543259E-04 -2.967470140387E-04
 H   1.420108239192E+00 -1.395638392877E+00  1.307520434609E+00 -4.176158068010E-04 -4.176158068017E-04 -4.933538275825E-04
 H  -1.420108239192E+00  1.395638392877E+00  1.307520434609E+00  4.176158068008E-04  4.176158068010E-04 -4.933538275828E-04
 H  -1.395638392877E+00 -1.420108239192E+00 -1.307520434609E+00 -4.176158068006E-04  4.176158068001E-04  4.933538275826E-04
 H   1.395638392877E+00  1.420108239192E+00 -1.307520434609E+00  4.176158068006E-04 -4.176158068001E-04  4.933538275826E-04
 H   7.911893365203E-01 -2.024557295548E+00 -1.712982105581E-01 -3.398542255070E-04 -3.398542255086E-04  2.340330923156E-04
 H  -7.911893365203E-01  2.024557295548E+00 -1.712982105581E-01  3.398542255067E-04  3.398542255088E-04  2.340330923167E-04
 H  -2.024557295548E+00 -7.911893365203E-01  1.712982105581E-01 -3.398542255061E-04  3.398542255085E-04 -2.340330923163E-04
 H   2.024557295548E+00  7.911893365203E-01  1.712982105581E-01  3.398542255084E-04 -3.398542255073E-04 -2.340330923163E-04
  16
UREA BULK BASE 6-21 + POLARIZATION       E -4.4768437568429E+02 DE-1.4E-08(  7)
 C   0.000000000000E+00  2.828532864944E+00  1.522571286435E+00 -8.326672684689E-16  1.873501354055E-15 -1.999298642348E-04
 C   2.828532864944E+00  0.000000000000E+00 -1.522571286435E+00 -1.637578961322E-15  3.608224830032E-16  1.999298642346E-04
 O   0.000000000000E+00  2.828532864944E+00 -1.916560522463E+00 -6.245004513517E-16  7.494005416220E-16 -1.253016664096E-03
 O   2.828532864944E+00  0.000000000000E+00  1.916560522463E+00 -1.110223024625E-16 -6.106226635438E-16  1.253016664092E-03
 N   8.022103485494E-01 -2.026322516395E+00  8.210362382690E-01 -2.292765493275E-04 -2.292765493266E-04  2.671459858252E-04
 N  -8.022103485494E-01  2.026322516395E+00  8.210362382690E-01  2.292765493266E-04  2.292765493248E-04  2.671459858266E-04
 N  -2.026322516395E+00 -8.022103485494E-01 -8.210362382690E-01 -2.292765493230E-04  2.292765493204E-04 -2.671459858230E-04
 N   2.026322516395E+00  8.022103485494E-01 -8.210362382690E-01  2.292765493239E-04 -2.292765493248E-04 -2.671459858257E-04
 H   1.419219386396E+00 -1.409313478548E+00  1.302588776264E+00  4.796626543557E-05  4.796626543468E-05 -2.296384782164E-04
 H  -1.419219386396E+00  1.409313478548E+00  1.302588776264E+00 -4.796626543557E-05 -4.796626543402E-05 -2.296384782163E-04
 H  -1.409313478548E+00 -1.419219386396E+00 -1.302588776264E+00  4.796626543579E-05 -4.796626543646E-05  2.296384782162E-04
 H   1.409313478548E+00  1.419219386396E+00 -1.302588776264E+00 -4.796626543602E-05  4.796626543602E-05  2.296384782160E-04
 H   7.887619926050E-01 -2.039770872339E+00 -1.750067351680E-01 -1.469813449957E-04 -1.469813449967E-04  8.837380688576E-06
 H  -7.887619926050E-01  2.039770872339E+00 -1.750067351680E-01  1.469813449952E-04  1.469813449970E-04  8.837380689242E-06
 H  -2.039770872339E+00 -7.887619926050E-01  1.750067351680E-01 -1.469813449947E-04  1.469813449966E-04 -8.837380688798E-06
 H   2.039770872339E+00  7.887619926050E-01  1.750067351680E-01  1.469813449963E-04 -1.469813449956E-04 -8.837380688576E-06
  16
UREA BULK BASE 6-21 + POLARIZATION       E -4.4768439163685E+02 DE-3.4E-08(  5)
 C   0.000000000000E+00  2.830987810681E+00  1.518681739923E+00  3.816391647149E-16 -1.249000902703E-16 -2.073083951897E-04
 C   2.830987810681E+00  0.000000000000E+00 -1.518681739923E+00 -1.137978600241E-15  2.026157019941E-15  2.073083951899E-04
 O   0.000000000000E+00  2.830987810681E+00 -1.920415405568E+00  4.163336342344E-16  2.775557561563E-16 -2.950089327367E-04
 O   2.830987810681E+00  0.000000000000E+00  1.920415405568E+00 -8.326672684689E-16  3.330669073875E-16  2.950089327207E-04
 N   8.020666271760E-01 -2.028921183505E+00  8.173242907816E-01 -8.009026424904E-05 -8.009026424283E-05  7.179746978414E-05
 N  -8.020666271760E-01  2.028921183505E+00  8.173242907816E-01  8.009026424904E-05  8.009026424460E-05  7.179746978370E-05
 N  -2.028921183505E+00 -8.020666271760E-01 -8.173242907816E-01 -8.009026424372E-05  8.009026423839E-05 -7.179746977526E-05
 N   2.028921183505E+00  8.020666271760E-01 -8.173242907816E-01  8.009026424194E-05 -8.009026424194E-05 -7.179746978014E-05
 H   1.418811266897E+00 -1.412176543784E+00  1.299499385603E+00  8.247020376517E-05  8.247020376340E-05 -3.018426764529E-04
 H  -1.418811266897E+00  1.412176543784E+00  1.299499385603E+00 -8.247020376495E-05 -8.247020376362E-05 -3.018426764529E-04
 H  -1.412176543784E+00 -1.418811266897E+00 -1.299499385603E+00  8.247020376362E-05 -8.247020376451E-05  3.018426764533E-04
 H   1.412176543784E+00  1.418811266897E+00 -1.299499385603E+00 -8.247020376473E-05  8.247020376428E-05  3.018426764528E-04
 H   7.880051252554E-01 -2.042982685426E+00 -1.786738430208E-01  5.588624797492E-06  5.588624795660E-06 -2.907565147514E-05
 H  -7.880051252554E-01  2.042982685426E+00 -1.786738430208E-01 -5.588624797992E-06 -5.588624795494E-06 -2.907565147492E-05
 H  -2.042982685426E+00 -7.880051252554E-01  1.786738430208E-01  5.588624798103E-06 -5.588624796216E-06  2.907565147514E-05
 H   2.042982685426E+00  7.880051252554E-01  1.786738430208E-01 -5.588624796160E-06  5.588624797381E-06  2.907565147536E-05
  16
UREA BULK BASE 6-21 + POLARIZATION       E -4.4768440165497E+02 DE-6.6E-08(  3)
 C   0.000000000000E+00  2.830762693815E+00  1.513594373329E+00 -1.741662369881E-15  1.110223024625E-16 -7.481501173512E-05
 C   2.830762693815E+00  0.000000000000E+00 -1.513594373329E+00 -3.053113317719E-16 -1.221245327088E-15  7.481501174222E-05
 O   0.000000000000E+00  2.830762693815E+00 -1.924329558482E+00  2.914335439641E-16  1.387778780781E-17  8.666785164202E-05
 O   2.830762693815E+00  0.000000000000E+00  1.924329558482E+00 -4.440892098501E-16 -7.494005416220E-16 -8.666785165090E-05
 N   8.018669394749E-01 -2.028895754340E+00  8.123033320178E-01  4.240978426573E-05  4.240978427283E-05  2.729816297853E-05
 N  -8.018669394749E-01  2.028895754340E+00  8.123033320178E-01 -4.240978426129E-05 -4.240978427283E-05  2.729816297853E-05
 N  -2.028895754340E+00 -8.018669394749E-01 -8.123033320178E-01  4.240978426839E-05 -4.240978426662E-05 -2.729816297720E-05
 N   2.028895754340E+00  8.018669394749E-01 -8.123033320178E-01 -4.240978427017E-05  4.240978426751E-05 -2.729816297631E-05
 H   1.418238102284E+00 -1.412524591531E+00  1.295201880367E+00  1.851114469054E-04  1.851114469038E-04 -3.096942336531E-04
 H  -1.418238102284E+00  1.412524591531E+00  1.295201880367E+00 -1.851114469056E-04 -1.851114469038E-04 -3.096942336529E-04
 H  -1.412524591531E+00 -1.418238102284E+00 -1.295201880367E+00  1.851114469049E-04 -1.851114469062E-04  3.096942336531E-04
 H   1.412524591531E+00  1.418238102284E+00 -1.295201880367E+00 -1.851114469060E-04  1.851114469060E-04  3.096942336525E-04
 H   7.874915057075E-01 -2.043271188107E+00 -1.836496044227E-01  1.048177478682E-04  1.048177478662E-04 -4.077418087811E-05
 H  -7.874915057075E-01  2.043271188107E+00 -1.836496044227E-01 -1.048177478686E-04 -1.048177478660E-04 -4.077418087722E-05
 H  -2.043271188107E+00 -7.874915057074E-01  1.836496044227E-01  1.048177478686E-04 -1.048177478669E-04  4.077418087722E-05
 H   2.043271188107E+00  7.874915057075E-01  1.836496044227E-01 -1.048177478666E-04  1.048177478680E-04  4.077418087745E-05
  16
UREA BULK BASE 6-21 + POLARIZATION       E -4.4768440890248E+02 DE-1.8E-09(  5)
 C   0.000000000000E+00  2.828506005837E+00  1.507885930846E+00 -3.261280134836E-16  1.651456749130E-15 -1.647018718387E-05
 C   2.828506005837E+00  0.000000000000E+00 -1.507885930846E+00 -1.110223024625E-16 -1.554312234475E-15  1.647018718320E-05
 O   0.000000000000E+00  2.828506005837E+00 -1.928045662089E+00 -1.110223024625E-16  7.216449660064E-16  3.079638884493E-04
 O   2.828506005837E+00  0.000000000000E+00  1.928045662089E+00 -7.494005416220E-16 -3.608224830032E-16 -3.079638884511E-04
 N   8.019663427609E-01 -2.026539663076E+00  8.068913484033E-01 -1.208500627392E-05 -1.208500626770E-05  6.647784089875E-06
 N  -8.019663427609E-01  2.026539663076E+00  8.068913484033E-01  1.208500627481E-05  1.208500626859E-05  6.647784091207E-06
 N  -2.026539663076E+00 -8.019663427609E-01 -8.068913484033E-01 -1.208500626948E-05  1.208500626859E-05 -6.647784091651E-06
 N   2.026539663076E+00  8.019663427609E-01 -8.068913484033E-01  1.208500627037E-05 -1.208500627037E-05 -6.647784091207E-06
 H   1.418203654212E+00 -1.410302351625E+00  1.290185949025E+00  1.393344259373E-04  1.393344259362E-04 -2.545537157139E-04
 H  -1.418203654212E+00  1.410302351625E+00  1.290185949025E+00 -1.393344259373E-04 -1.393344259359E-04 -2.545537157144E-04
 H  -1.410302351625E+00 -1.418203654212E+00 -1.290185949025E+00  1.393344259362E-04 -1.393344259368E-04  2.545537157144E-04
 H   1.410302351625E+00  1.418203654212E+00 -1.290185949025E+00 -1.393344259366E-04  1.393344259368E-04  2.545537157140E-04
 H   7.875771738228E-01 -2.040928832014E+00 -1.890442924442E-01  1.400727828312E-04  1.400727828294E-04 -3.386810986306E-05
 H  -7.875771738228E-01  2.040928832014E+00 -1.890442924442E-01 -1.400727828317E-04 -1.400727828292E-04 -3.386810986328E-05
 H  -2.040928832014E+00 -7.875771738228E-01  1.890442924442E-01  1.400727828316E-04 -1.400727828296E-04  3.386810986350E-05
 H   2.040928832014E+00  7.875771738228E-01  1.890442924442E-01 -1.400727828300E-04  1.400727828308E-04  3.386810986372E-05
  16
UREA BULK BASE 6-21 + POLARIZATION       E -4.4768441032961E+02 DE 7.0E-09(  5)
 C   0.000000000000E+00  2.825601984714E+00  1.504587780300E+00  1.845745778439E-15  1.651456749130E-15  9.444048199381E-05
 C   2.825601984714E+00  0.000000000000E+00 -1.504587780300E+00 -2.331468351713E-15  2.775557561563E-15 -9.444048199381E-05
 O   0.000000000000E+00  2.825601984714E+00 -1.930841357915E+00  2.775557561563E-16  2.636779683485E-16 -4.376711427767E-05
 O   2.825601984714E+00  0.000000000000E+00  1.930841357915E+00 -3.885780586188E-16  2.775557561563E-17  4.376711426879E-05
 N   8.019285818452E-01 -2.023673402869E+00  8.034472918094E-01  3.318214868919E-05  3.318214869363E-05  3.029544700972E-05
 N  -8.019285818452E-01  2.023673402869E+00  8.034472918094E-01 -3.318214868919E-05 -3.318214869452E-05  3.029544700794E-05
 N  -2.023673402869E+00 -8.019285818452E-01 -8.034472918094E-01  3.318214869719E-05 -3.318214870163E-05 -3.029544700439E-05
 N   2.023673402869E+00  8.019285818452E-01 -8.034472918094E-01 -3.318214869452E-05  3.318214869541E-05 -3.029544700750E-05
 H   1.418289616411E+00 -1.407312368303E+00  1.286442478566E+00  9.967351823836E-05  9.967351823770E-05 -1.106753736372E-04
 H  -1.418289616411E+00  1.407312368303E+00  1.286442478566E+00 -9.967351823836E-05 -9.967351823725E-05 -1.106753736372E-04
 H  -1.407312368303E+00 -1.418289616411E+00 -1.286442478566E+00  9.967351823859E-05 -9.967351823903E-05  1.106753736371E-04
 H   1.407312368303E+00  1.418289616411E+00 -1.286442478566E+00 -9.967351823925E-05  9.967351823881E-05  1.106753736365E-04
 H   7.878606275331E-01 -2.037741357181E+00 -1.925540152953E-01  6.571852631082E-05  6.571852630916E-05  5.609161650799E-05
 H  -7.878606275331E-01  2.037741357181E+00 -1.925540152953E-01 -6.571852631110E-05 -6.571852630893E-05  5.609161650888E-05
 H  -2.037741357181E+00 -7.878606275331E-01  1.925540152953E-01  6.571852631138E-05 -6.571852630904E-05 -5.609161650844E-05
 H   2.037741357181E+00  7.878606275331E-01  1.925540152953E-01 -6.571852630954E-05  6.571852631027E-05 -5.609161650844E-05
  16
UREA BULK BASE 6-21 + POLARIZATION       E -4.4768445616066E+02 DE 2.0E-08(  5)
 C   0.000000000000E+00  2.824530838130E+00  1.504770290017E+00 -5.273559366969E-16  2.595146320061E-15  1.051051838787E-04
 C   2.824530838130E+00  0.000000000000E+00 -1.504770290017E+00 -1.082467449010E-15 -9.436895709314E-16 -1.051051838759E-04
 O   0.000000000000E+00  2.824530838130E+00 -1.931434309803E+00 -3.053113317719E-16  9.853229343548E-16 -8.548844788159E-05
 O   2.824530838130E+00  0.000000000000E+00  1.931434309803E+00 -8.326672684689E-17 -4.996003610813E-16  8.548844787271E-05
 N   8.020571989938E-01 -2.022473639136E+00  8.036450657320E-01  4.471753571877E-07  4.471753598523E-07 -6.984049354797E-05
 N  -8.020571989938E-01  2.022473639136E+00  8.036450657320E-01 -4.471753562996E-07 -4.471753625168E-07 -6.984049355019E-05
 N  -2.022473639136E+00 -8.020571989938E-01 -8.036450657320E-01  4.471753634050E-07 -4.471753634050E-07  6.984049355285E-05
 N   2.022473639136E+00  8.020571989938E-01 -8.036450657320E-01 -4.471753625168E-07  4.471753625168E-07  6.984049355507E-05
 H   1.418658351409E+00 -1.405872486721E+00  1.286142191287E+00  2.836251346872E-05  2.836251346738E-05 -1.300428809548E-05
 H  -1.418658351409E+00  1.405872486721E+00  1.286142191287E+00 -2.836251346849E-05 -2.836251346761E-05 -1.300428809592E-05
 H  -1.405872486721E+00 -1.418658351409E+00 -1.286142191287E+00  2.836251346805E-05 -2.836251346916E-05  1.300428809592E-05
 H   1.405872486721E+00  1.418658351409E+00 -1.286142191287E+00 -2.836251346872E-05  2.836251346849E-05  1.300428809514E-05
 H   7.882046927257E-01 -2.036326145404E+00 -1.923616394089E-01  9.458481934954E-06  9.458481933566E-06  4.963115654788E-05
 H  -7.882046927257E-01  2.036326145404E+00 -1.923616394089E-01 -9.458481935620E-06 -9.458481933233E-06  4.963115654832E-05
 H  -2.036326145404E+00 -7.882046927257E-01  1.923616394089E-01  9.458481936064E-06 -9.458481933455E-06 -4.963115654810E-05
 H   2.036326145404E+00  7.882046927257E-01  1.923616394089E-01 -9.458481934010E-06  9.458481935121E-06 -4.963115654788E-05
  16
UREA BULK BASE 6-21 + POLARIZATION       E -4.4768445625137E+02 DE-5.0E-09(  3)
 C   0.000000000000E+00  2.824408528387E+00  1.504873118297E+00  4.163336342344E-17  1.457167719821E-15  6.023480001915E-05
 C   2.824408528387E+00  0.000000000000E+00 -1.504873118297E+00 -2.192690473635E-15 -1.332267629550E-15 -6.023480001915E-05
 O   0.000000000000E+00  2.824408528387E+00 -1.931773208650E+00  2.359223927328E-16  4.163336342344E-16 -1.013145305659E-04
 O   2.824408528387E+00  0.000000000000E+00  1.931773208650E+00 -1.054711873394E-15 -4.440892098501E-16  1.013145305677E-04
 N   8.020461992598E-01 -2.022362329127E+00  8.036721690599E-01  5.853177976967E-06  5.853177981407E-06 -4.168691874540E-05
 N  -8.020461992598E-01  2.022362329127E+00  8.036721690599E-01 -5.853177975190E-06 -5.853177981407E-06 -4.168691874717E-05
 N  -2.022362329127E+00 -8.020461992598E-01 -8.036721690599E-01  5.853177979631E-06 -5.853177979631E-06  4.168691874851E-05
 N   2.022362329127E+00  8.020461992598E-01 -8.036721690599E-01 -5.853177981407E-06  5.853177979631E-06  4.168691874940E-05
 H   1.418667190328E+00 -1.405741338059E+00  1.286134857017E+00  2.372372438297E-05  2.372372438164E-05 -9.039425781343E-06
 H  -1.418667190328E+00  1.405741338059E+00  1.286134857017E+00 -2.372372438297E-05 -2.372372438186E-05 -9.039425781232E-06
 H  -1.405741338059E+00 -1.418667190328E+00 -1.286134857017E+00  2.372372438297E-05 -2.372372438364E-05  9.039425781343E-06
 H   1.405741338059E+00  1.418667190328E+00 -1.286134857017E+00 -2.372372438297E-05  2.372372438297E-05  9.039425780899E-06
 H   7.882157029124E-01 -2.036192825475E+00 -1.923378714094E-01  2.949557333376E-06  2.949557331433E-06  5.388447742183E-05
 H  -7.882157029124E-01  2.036192825475E+00 -1.923378714094E-01 -2.949557333876E-06 -2.949557331489E-06  5.388447742316E-05
 H  -2.036192825475E+00 -7.882157029124E-01  1.923378714094E-01  2.949557334042E-06 -2.949557332044E-06 -5.388447742249E-05
 H   2.036192825475E+00  7.882157029124E-01  1.923378714094E-01 -2.949557332210E-06  2.949557333265E-06 -5.388447742249E-05
