   2
SILICON BULK - BASIS SET 6-21 MODIFIED   E -5.7889432439705E+02 DE-7.0E-08(  5)
 SI  6.961820644150E-01  6.961820644150E-01  6.961820644150E-01  2.661710607914E-11  2.661796377588E-11  2.661769145010E-11
 SI -6.961820644150E-01 -6.961820644150E-01 -6.961820644150E-01 -2.661710607914E-11 -2.661796377588E-11 -2.661769145010E-11
   2
SILICON BULK - BASIS SET 6-21 MODIFIED   E -5.7889432440058E+02 DE-7.0E-08(  5)
 SI  6.961820644150E-01  6.961820644150E-01  6.961820644150E-01  2.661771958457E-11  2.661809390130E-11  2.661557269773E-11
 SI -6.961820644150E-01 -6.961820644150E-01 -6.961820644150E-01 -2.661772016281E-11 -2.661809390130E-11 -2.661557269773E-11
