  2.1045882246120E-01  0.0000000000000E+00  0.0000000000000E+00 -8.9519446715662E-02
  0.0000000000000E+00  0.0000000000000E+00 -4.5774357683931E-02  0.0000000000000E+00
  0.0000000000000E+00 -4.5774357683931E-02  0.0000000000000E+00  0.0000000000000E+00
 -3.8228301238116E-03  0.0000000000000E+00  0.0000000000000E+00 -3.8228301238116E-03
  0.0000000000000E+00  0.0000000000000E+00 -1.0872500065026E-02  0.0000000000000E+00
  0.0000000000000E+00 -1.0872500065026E-02  0.0000000000000E+00  0.0000000000000E+00
  0.0000000000000E+00  6.7323634248257E-01  0.0000000000000E+00  0.0000000000000E+00
 -1.1889155053335E-01  0.0000000000000E+00  0.0000000000000E+00 -2.6740910146673E-01
  7.2628112546415E-02  0.0000000000000E+00 -2.6740910146673E-01 -7.2628112546415E-02
  0.0000000000000E+00 -2.5825220491653E-02  1.6895812330875E-02  0.0000000000000E+00
 -2.5825220491653E-02 -1.6895812330875E-02  0.0000000000000E+00  1.6061925983771E-02
 -7.6575561291372E-03  0.0000000000000E+00  1.6061925983771E-02  7.6575561291372E-03
  0.0000000000000E+00  0.0000000000000E+00  1.0510424737462E+00  0.0000000000000E+00
  0.0000000000000E+00 -6.9399293682500E-01  0.0000000000000E+00  6.7378447428500E-02
 -1.8321707480218E-01  0.0000000000000E+00 -6.7378447428500E-02 -1.8321707480218E-01
  0.0000000000000E+00 -2.4577621682496E-02  2.0026624741679E-02  0.0000000000000E+00
  2.4577621682496E-02  2.0026624741679E-02  0.0000000000000E+00  2.6741105288276E-02
 -1.5334318400080E-02  0.0000000000000E+00 -2.6741105288276E-02 -1.5334318400080E-02
 -8.9522124956542E-02  0.0000000000000E+00  0.0000000000000E+00  4.3592015711659E-02
  0.0000000000000E+00  0.0000000000000E+00  2.0222890374331E-02  0.0000000000000E+00
  0.0000000000000E+00  2.0222890374331E-02  0.0000000000000E+00  0.0000000000000E+00
 -4.2921298978690E-03  0.0000000000000E+00  0.0000000000000E+00 -4.2921298978690E-03
  0.0000000000000E+00  0.0000000000000E+00  7.0342941459796E-03  0.0000000000000E+00
  0.0000000000000E+00  7.0342941459796E-03  0.0000000000000E+00  0.0000000000000E+00
  0.0000000000000E+00 -1.1893271579187E-01  0.0000000000000E+00  0.0000000000000E+00
  1.0347439298310E-01  0.0000000000000E+00  0.0000000000000E+00  7.5811954464972E-03
  5.8261827112094E-02  0.0000000000000E+00  7.5811954464972E-03 -5.8261827112094E-02
  0.0000000000000E+00  5.9556713354238E-03 -3.8237249797382E-03  0.0000000000000E+00
  5.9556713354238E-03  3.8237249797382E-03  0.0000000000000E+00 -5.8077053775356E-03
  5.5489575617326E-03  0.0000000000000E+00 -5.8077053775356E-03 -5.5489575617326E-03
  0.0000000000000E+00  0.0000000000000E+00 -6.9357018525718E-01  0.0000000000000E+00
  0.0000000000000E+00  8.2356737260944E-01  0.0000000000000E+00  3.3250174091754E-02
 -6.4237451270861E-02  0.0000000000000E+00 -3.3250174091754E-02 -6.4237451270861E-02
  0.0000000000000E+00  1.9760047943653E-04 -2.0004573908733E-03  0.0000000000000E+00
 -1.9760047943653E-04 -2.0004573908733E-03  0.0000000000000E+00  5.6833597688662E-03
  1.2393149856041E-03  0.0000000000000E+00 -5.6833597688662E-03  1.2393149856041E-03
 -4.5750169498155E-02  0.0000000000000E+00  0.0000000000000E+00  2.0222890374331E-02
  0.0000000000000E+00  0.0000000000000E+00 -6.2702752406752E-03  0.0000000000000E+00
  0.0000000000000E+00  1.3037576163859E-02  0.0000000000000E+00  0.0000000000000E+00
  5.9598625139255E-03  0.0000000000000E+00  0.0000000000000E+00  2.7759089282793E-03
  0.0000000000000E+00  0.0000000000000E+00  1.1751310977807E-02  0.0000000000000E+00
  0.0000000000000E+00 -1.7271042193711E-03  0.0000000000000E+00  0.0000000000000E+00
  0.0000000000000E+00 -2.7013136931104E-01  6.7438587944833E-02  0.0000000000000E+00
  7.5811954464972E-03  3.3250174091754E-02  0.0000000000000E+00  7.7399192829221E-01
  5.9296148492465E-02  0.0000000000000E+00 -6.7426042483139E-02  1.5708756633720E-02
  0.0000000000000E+00 -3.6326144891301E-01 -1.7410411776610E-01  0.0000000000000E+00
 -2.9868465003131E-03 -4.2359864661898E-03  0.0000000000000E+00 -7.6972190711887E-02
  9.7684665407238E-04  0.0000000000000E+00 -7.9522581931855E-04  1.6695904154468E-03
  0.0000000000000E+00  6.8621050387069E-02 -1.7838855101522E-01  0.0000000000000E+00
  5.8261827112094E-02 -6.4237451270861E-02  0.0000000000000E+00  5.9296148492465E-02
  8.5253277725308E-01  0.0000000000000E+00 -1.5708756633720E-02  2.5717422367017E-02
  0.0000000000000E+00 -1.7182822227156E-01 -1.7558244060084E-01  0.0000000000000E+00
 -6.2433914398513E-03 -2.8891185110153E-03  0.0000000000000E+00  5.2954225326406E-03
 -4.5828472186051E-01  0.0000000000000E+00  2.3059218208608E-03  1.1320836383449E-03
 -4.5750169498155E-02  0.0000000000000E+00  0.0000000000000E+00  2.0222890374331E-02
  0.0000000000000E+00  0.0000000000000E+00  1.3037576163859E-02  0.0000000000000E+00
  0.0000000000000E+00 -6.2702752406752E-03  0.0000000000000E+00  0.0000000000000E+00
  2.7759089282793E-03  0.0000000000000E+00  0.0000000000000E+00  5.9598625139255E-03
  0.0000000000000E+00  0.0000000000000E+00 -1.7271042193711E-03  0.0000000000000E+00
  0.0000000000000E+00  1.1751310977807E-02  0.0000000000000E+00  0.0000000000000E+00
  0.0000000000000E+00 -2.7013136931104E-01 -6.7438587944833E-02  0.0000000000000E+00
  7.5811954464972E-03 -3.3250174091754E-02  0.0000000000000E+00 -6.7426042483139E-02
 -1.5708756633720E-02  0.0000000000000E+00  7.7399192829221E-01 -5.9296148492465E-02
  0.0000000000000E+00 -2.9868465003131E-03  4.2359864661898E-03  0.0000000000000E+00
 -3.6326144891301E-01  1.7410411776610E-01  0.0000000000000E+00 -7.9522581931855E-04
 -1.6695904154468E-03  0.0000000000000E+00 -7.6972190711887E-02 -9.7684665407238E-04
  0.0000000000000E+00 -6.8621050387069E-02 -1.7838855101522E-01  0.0000000000000E+00
 -5.8261827112094E-02 -6.4237451270861E-02  0.0000000000000E+00  1.5708756633720E-02
  2.5717422367017E-02  0.0000000000000E+00 -5.9296148492465E-02  8.5253277725308E-01
  0.0000000000000E+00  6.2433914398513E-03 -2.8891185110153E-03  0.0000000000000E+00
  1.7182822227156E-01 -1.7558244060084E-01  0.0000000000000E+00 -2.3059218208608E-03
  1.1320836383449E-03  0.0000000000000E+00 -5.2954225326406E-03 -4.5828472186051E-01
 -3.8280937420470E-03  0.0000000000000E+00  0.0000000000000E+00 -4.2921298978690E-03
